,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
34938,5,0,3,0,1,3,0,1,1,2,1,2,0,5,11,4,1
34939,3,0,2,0,1,0,4,1,2,4,1,2,3,1,11,3,0
34940,1,0,1,0,1,4,0,0,1,1,1,1,1,2,3,0,3
34941,5,0,2,0,1,6,1,0,1,2,3,1,2,5,0,3,2
34942,2,0,2,0,1,5,1,1,1,3,1,2,1,7,11,0,3
34943,5,0,2,0,1,4,0,1,0,1,1,1,0,5,7,3,0
34944,3,0,2,0,0,2,1,1,1,1,1,2,9,0,2,0,4
34945,2,0,2,0,0,1,0,0,1,2,1,1,0,1,4,4,0
34946,2,0,3,0,1,1,1,1,1,2,1,2,8,9,0,0,1
34947,2,0,2,0,1,2,0,0,1,1,1,2,9,9,8,0,2
34948,5,0,2,0,0,3,3,1,0,3,1,2,1,0,8,2,4
34949,3,0,2,0,0,0,4,0,1,1,1,1,1,2,4,0,0
34950,0,0,3,0,1,3,0,1,1,1,1,2,1,7,5,0,1
34951,2,0,3,0,1,6,1,1,1,2,3,1,6,2,11,0,2
34952,1,0,2,0,1,4,0,1,1,1,1,1,0,7,2,3,2
34953,3,0,1,0,1,3,1,1,1,1,1,1,4,4,10,3,0
34954,5,0,3,0,1,2,1,1,1,1,4,1,0,3,0,4,0
34955,3,0,5,0,1,3,3,0,1,2,1,2,6,9,0,0,4
34956,0,0,3,0,1,3,0,1,1,1,1,2,5,7,2,3,2
34957,2,0,1,0,1,4,0,1,1,1,1,2,1,2,11,3,1
34958,0,0,2,0,1,3,0,1,1,1,1,9,0,4,11,2,4
34959,2,0,3,0,0,0,1,1,1,1,1,6,0,0,0,0,0
34960,3,0,1,0,1,2,0,1,1,2,1,1,0,0,11,0,2
34961,0,0,2,0,0,2,0,1,1,1,0,1,1,9,11,2,4
34962,2,0,1,2,0,1,0,1,2,1,3,1,1,9,2,0,0
34963,4,0,1,0,1,2,0,1,1,2,1,1,5,2,10,0,4
34964,2,0,1,0,1,5,0,1,1,2,1,2,1,9,3,3,4
34965,1,0,2,0,1,1,1,1,2,1,1,2,0,3,11,3,4
34966,0,0,5,1,0,3,0,1,1,1,1,1,0,0,0,1,0
34967,5,0,2,0,0,0,0,1,1,2,1,2,1,4,0,0,3
34968,4,0,2,0,1,3,1,1,1,1,1,2,1,8,0,0,0
34969,5,0,2,0,1,7,1,1,1,1,1,2,6,0,4,3,1
34970,1,0,2,0,0,2,0,0,1,1,1,6,0,9,0,3,0
34971,5,0,1,0,0,0,0,1,2,1,1,2,1,0,0,0,2
34972,4,0,1,0,0,4,4,1,1,2,1,2,5,0,0,3,0
34973,2,0,2,0,0,5,1,1,1,1,1,9,1,9,0,0,3
34974,5,0,5,0,0,4,3,0,1,1,1,4,0,4,3,2,4
34975,1,0,2,0,0,1,0,1,1,2,1,1,6,3,4,3,4
34976,2,0,2,0,1,1,1,0,1,2,1,2,6,7,2,0,3
34977,4,0,2,0,0,2,0,1,1,1,1,2,1,2,3,0,2
34978,5,0,1,0,1,0,2,1,1,1,1,2,7,6,5,0,2
34979,0,0,2,0,0,6,1,1,1,1,3,9,0,8,3,2,2
34980,4,0,2,0,1,0,4,1,1,1,1,2,5,7,0,0,2
34981,5,0,2,0,0,0,0,1,1,1,1,1,2,0,5,4,0
34982,2,0,3,0,1,0,0,1,1,2,1,1,1,8,9,3,3
34983,4,0,2,0,0,1,3,1,1,2,1,0,1,8,4,0,1
34984,2,0,5,0,0,2,0,1,1,1,1,6,0,5,2,0,1
34985,5,0,3,0,1,0,0,1,1,1,1,9,0,4,5,3,4
34986,3,0,3,0,1,0,0,1,1,2,1,2,1,6,6,3,1
34987,1,0,3,0,0,4,1,1,1,1,1,2,0,0,0,0,4
34988,2,0,1,0,0,6,0,1,1,2,1,1,1,0,6,3,0
34989,3,0,1,0,0,0,3,1,1,1,1,8,1,5,8,0,2
34990,2,0,5,0,0,1,0,1,1,1,1,1,5,9,0,1,4
34991,2,0,5,0,0,4,0,1,1,4,1,2,1,4,11,3,2
34992,0,0,2,0,0,4,3,0,1,1,1,2,1,0,9,0,4
34993,2,0,2,0,1,4,1,1,1,1,1,1,8,0,10,0,0
34994,3,0,2,0,1,1,1,1,1,3,1,2,0,1,2,0,1
34995,5,0,2,1,1,5,3,1,1,4,1,6,2,5,0,4,3
34996,0,0,3,0,0,5,2,1,1,1,1,2,1,9,8,0,0
34997,4,0,2,0,1,3,0,1,1,2,1,1,1,0,4,0,0
34998,5,0,2,0,1,0,1,1,1,1,1,2,5,9,0,3,3
34999,1,0,2,0,0,4,1,1,1,1,1,2,1,0,4,0,3
35000,4,0,1,0,1,1,0,1,1,2,1,2,1,0,6,0,2
35001,2,0,2,0,1,1,0,1,2,2,1,2,9,9,4,0,4
35002,3,0,2,0,0,5,1,0,1,1,2,2,1,3,2,0,1
35003,5,0,3,1,0,4,1,1,1,2,1,2,0,1,3,3,2
35004,2,0,5,0,1,2,3,0,1,1,1,9,0,3,4,0,2
35005,4,0,2,0,1,7,1,1,1,1,1,1,5,0,11,0,0
35006,4,0,2,0,0,1,1,1,2,1,1,2,1,4,12,0,4
35007,1,0,2,0,0,0,0,0,1,1,1,6,1,9,6,0,4
35008,2,0,1,0,0,5,0,1,1,1,1,2,6,5,3,0,4
35009,5,0,4,0,1,7,0,0,1,2,1,1,2,3,6,3,3
35010,0,0,5,0,0,0,0,0,1,2,1,1,7,3,0,1,3
35011,4,0,2,0,1,4,1,0,1,2,1,1,1,5,10,3,4
35012,5,0,2,0,1,7,1,0,2,1,1,6,1,4,2,2,4
35013,3,0,3,0,1,0,1,1,1,2,1,2,0,5,11,0,0
35014,3,0,5,0,1,5,0,1,1,2,1,2,2,4,11,0,1
35015,3,0,3,0,0,5,3,1,2,1,1,2,1,7,8,0,4
35016,3,0,3,0,1,5,0,1,1,1,1,9,0,0,2,0,4
35017,2,0,3,0,1,0,0,1,1,1,3,2,4,0,4,0,3
35018,4,0,2,0,0,5,1,0,1,2,1,1,1,6,0,0,3
35019,4,0,3,0,1,0,1,1,1,2,1,1,5,9,3,3,2
35020,1,0,2,0,1,4,2,1,1,2,1,2,5,0,8,3,4
35021,3,0,1,0,0,0,3,1,1,2,1,1,0,9,8,0,2
35022,5,0,2,0,1,5,1,1,1,1,1,2,1,5,0,0,4
35023,5,0,3,0,1,0,1,1,1,3,1,2,8,0,5,0,0
35024,5,0,3,0,0,0,0,1,2,2,1,1,1,3,2,0,3
35025,3,0,1,0,0,5,0,1,2,1,1,2,1,0,0,0,2
35026,3,0,4,0,1,3,0,0,1,1,1,5,1,4,3,3,3
35027,2,0,2,0,1,6,1,0,1,1,1,2,1,2,0,0,2
35028,2,0,5,0,1,3,0,1,1,1,1,2,9,9,0,3,0
35029,0,0,6,0,0,7,1,1,1,2,1,2,3,7,11,0,2
35030,2,0,5,0,1,0,4,1,2,1,1,2,2,0,4,3,2
35031,0,0,1,0,0,4,0,1,1,1,1,6,1,0,0,0,2
35032,4,0,2,0,0,5,1,1,1,1,1,1,0,5,8,4,4
35033,2,0,2,0,1,3,0,1,1,2,1,2,3,9,12,3,1
35034,5,0,2,0,0,5,3,1,1,1,1,6,6,0,8,2,2
35035,2,0,2,0,1,0,1,1,1,1,3,2,1,1,2,3,4
35036,1,0,1,0,1,3,0,1,1,1,1,1,2,8,4,3,0
35037,5,0,2,0,1,4,1,1,1,3,1,2,1,4,2,0,1
35038,3,0,1,0,0,0,3,1,1,2,4,2,1,0,10,0,2
35039,2,0,2,0,1,6,3,1,1,1,1,2,5,4,10,3,3
35040,5,0,2,0,1,6,1,1,2,4,4,1,0,3,2,3,2
35041,5,0,1,0,0,7,0,1,1,1,1,2,0,2,7,0,0
35042,2,0,1,0,1,3,0,0,1,2,1,2,1,2,4,3,4
35043,0,0,2,0,0,5,0,1,1,2,1,2,5,8,2,0,2
35044,5,0,3,0,1,1,0,1,2,4,1,1,1,4,0,0,4
35045,1,0,5,0,0,2,1,0,1,2,1,1,0,4,4,0,0
35046,3,0,1,0,0,2,0,1,1,2,1,2,6,2,3,0,4
35047,2,0,2,0,1,0,3,1,1,1,3,2,0,5,6,4,2
35048,2,0,0,0,0,2,0,1,1,1,1,2,8,5,1,4,1
35049,0,0,1,0,1,1,1,0,1,2,1,2,5,5,0,0,2
35050,4,0,2,0,0,0,0,0,1,1,1,1,5,0,2,0,0
35051,4,0,2,0,0,0,0,1,1,1,1,2,1,8,8,0,4
35052,2,0,4,0,0,7,0,1,1,1,1,2,1,7,0,0,4
35053,2,0,2,0,1,4,1,1,1,1,1,2,0,7,5,3,3
35054,5,0,4,0,0,6,0,1,1,1,1,2,0,1,4,0,2
35055,5,0,5,0,0,3,0,1,1,1,1,2,7,8,0,0,1
35056,1,0,5,0,0,1,0,1,1,1,1,2,7,4,0,0,0
35057,2,0,2,0,1,2,0,1,2,1,1,2,1,6,0,0,2
35058,0,0,2,0,0,0,0,1,1,3,1,9,9,0,0,0,4
35059,1,0,2,0,0,1,3,1,1,2,1,6,1,5,0,0,4
35060,2,0,5,0,1,0,0,1,1,1,1,1,1,7,3,3,1
35061,0,0,2,0,1,0,1,1,2,1,1,2,6,0,4,0,3
35062,5,0,1,0,0,4,1,1,1,1,1,4,3,4,3,2,0
35063,4,0,2,0,1,7,1,1,1,1,1,2,6,8,3,2,2
35064,3,0,2,0,1,2,0,0,1,2,1,1,0,0,12,3,0
35065,4,0,5,0,0,3,3,1,2,3,1,1,1,2,6,0,1
35066,2,0,6,0,0,6,1,1,1,3,1,9,1,0,11,0,3
35067,5,0,0,0,0,4,0,1,1,4,1,2,1,0,2,2,4
35068,0,0,1,0,0,2,3,1,1,4,1,2,1,0,0,0,3
35069,4,0,2,0,1,1,4,1,1,2,1,2,1,2,0,2,0
35070,2,0,2,0,0,1,1,0,1,2,1,1,5,9,0,1,4
35071,0,0,2,0,0,0,1,0,1,1,1,2,5,2,8,1,4
35072,2,0,1,0,0,0,0,0,1,1,1,9,0,4,6,3,4
35073,0,0,2,0,0,4,0,0,1,2,1,6,0,0,4,0,4
35074,3,0,1,0,1,4,1,1,1,0,1,8,7,6,10,0,1
35075,0,0,3,0,0,6,0,1,1,2,3,2,7,3,12,3,0
35076,5,0,5,0,0,5,0,1,1,2,1,2,0,4,0,3,2
35077,1,0,1,0,0,3,0,1,1,2,1,2,1,2,5,0,2
35078,2,0,5,0,0,0,1,1,1,2,1,2,0,9,3,0,1
35079,1,0,1,0,1,0,0,1,1,2,1,1,5,6,3,0,4
35080,3,0,2,0,1,1,0,0,1,1,1,2,1,0,3,3,1
35081,1,0,2,0,1,5,0,0,1,1,1,6,5,8,9,0,4
35082,5,0,2,0,0,4,0,0,1,3,1,2,5,6,8,0,2
35083,1,0,1,0,1,1,0,1,2,1,1,2,4,6,3,1,2
35084,3,0,3,0,1,0,0,1,1,3,1,2,5,0,12,0,3
35085,2,0,2,0,1,3,0,0,1,1,1,9,2,0,10,0,2
35086,3,0,2,0,1,7,0,1,1,2,1,2,5,5,4,4,4
35087,3,0,1,0,0,5,0,1,2,2,1,2,1,9,3,0,3
35088,1,0,5,0,0,2,0,1,1,1,1,2,1,0,11,0,3
35089,5,0,5,0,1,2,1,1,1,1,0,2,1,0,2,0,4
35090,3,0,2,0,0,0,2,1,1,1,1,2,1,0,4,2,3
35091,2,0,1,0,1,3,0,1,1,1,1,4,0,0,0,0,2
35092,2,0,1,0,1,1,0,0,1,1,4,2,1,0,2,0,1
35093,5,0,1,0,0,1,0,1,1,4,1,1,1,0,5,0,0
35094,3,0,1,0,1,3,3,1,1,2,3,1,1,9,4,0,3
35095,0,0,2,0,0,0,1,0,1,1,1,1,1,5,0,0,3
35096,2,0,2,0,1,7,1,1,1,2,1,2,7,2,12,0,3
35097,2,0,5,0,0,4,1,1,1,2,1,2,1,5,2,3,3
35098,5,0,3,0,1,5,0,1,1,1,1,2,9,9,1,4,2
35099,2,0,2,0,1,4,1,1,1,4,1,1,1,0,4,0,4
35100,4,0,2,0,0,3,1,0,1,1,1,2,0,2,6,0,3
35101,2,0,1,0,1,7,1,1,1,2,1,1,0,0,2,0,0
35102,1,0,2,0,1,5,1,1,1,3,1,1,2,2,3,0,3
35103,2,0,2,0,0,0,1,1,1,1,1,2,2,0,2,3,2
35104,4,0,2,0,0,2,1,1,1,2,1,2,0,8,0,0,0
35105,2,0,5,0,1,5,1,0,1,1,1,1,5,8,5,0,0
35106,1,0,2,0,1,6,1,1,1,2,1,1,0,8,0,3,4
35107,1,0,1,0,1,3,1,1,1,2,1,2,0,2,4,3,0
35108,1,0,2,0,0,2,0,0,1,3,1,1,2,4,10,0,1
35109,2,0,1,0,1,2,2,1,1,1,1,2,1,0,2,0,2
35110,2,0,2,0,0,4,0,1,1,2,1,1,0,8,8,0,4
35111,2,0,2,0,0,1,3,1,1,3,1,2,5,0,3,0,2
35112,2,0,2,0,0,5,0,1,1,1,1,2,5,3,8,0,0
35113,5,0,2,0,1,3,1,1,1,1,1,9,6,3,0,0,1
35114,2,0,2,0,0,2,0,1,1,1,1,6,5,4,4,3,0
35115,5,0,5,0,1,2,1,1,1,1,1,1,1,0,0,0,4
35116,3,0,5,0,1,3,0,1,1,3,4,1,1,4,11,0,1
35117,1,0,2,0,1,4,0,0,1,1,1,2,1,0,4,0,0
35118,5,0,2,0,1,3,0,0,1,2,1,2,5,9,5,3,2
35119,3,0,1,0,1,5,0,1,1,4,1,2,1,3,0,2,3
35120,3,0,2,0,0,1,3,1,1,1,1,2,0,0,11,3,1
35121,5,0,2,0,1,4,1,1,1,1,1,1,1,0,6,0,2
35122,2,0,3,0,1,4,0,1,1,1,1,1,2,0,8,3,3
35123,2,0,2,0,1,5,3,1,1,2,1,1,1,8,2,0,2
35124,0,0,3,0,0,4,0,1,1,1,1,2,1,3,5,0,4
35125,0,0,2,0,0,4,1,1,1,1,1,2,1,9,4,0,2
35126,0,0,3,0,0,6,0,1,1,2,1,2,0,9,11,2,0
35127,5,0,2,0,1,2,1,1,1,1,1,2,2,2,0,0,0
35128,2,0,1,0,1,0,0,1,1,1,1,2,1,7,8,0,1
35129,5,0,5,0,1,1,0,1,1,1,1,2,8,0,4,3,4
35130,1,0,4,0,1,4,1,1,1,1,1,2,1,9,6,0,2
35131,5,0,2,0,0,6,1,1,1,1,1,2,1,6,4,0,4
35132,2,0,2,0,1,0,0,1,2,1,1,2,1,5,0,3,4
35133,1,0,3,0,0,4,3,1,1,1,4,1,1,7,5,0,3
35134,4,0,2,0,1,7,1,1,1,2,1,1,1,9,12,3,0
35135,0,0,5,0,1,1,0,1,1,2,1,9,7,0,10,3,1
35136,2,0,2,0,1,4,1,0,2,1,1,2,6,7,0,0,4
35137,5,0,1,0,1,5,0,1,1,3,3,1,1,2,10,0,2
35138,2,0,4,0,0,1,0,1,2,1,1,2,0,4,12,0,2
35139,0,0,2,0,0,0,1,0,1,2,1,1,5,0,3,2,0
35140,3,0,1,0,1,4,0,0,1,3,1,2,1,0,8,0,1
35141,3,0,2,0,1,2,1,1,1,1,1,2,5,7,0,3,0
35142,2,0,1,0,1,5,0,1,1,1,1,2,0,1,0,3,4
35143,2,0,3,0,0,4,1,0,2,2,1,1,6,0,4,3,0
35144,2,0,5,0,0,0,0,1,1,1,1,2,0,0,0,0,2
35145,5,0,5,0,1,2,1,1,1,1,1,2,1,3,0,0,2
35146,0,0,2,0,1,5,0,1,1,3,1,1,0,0,10,4,4
35147,1,0,2,0,0,5,0,1,1,1,2,2,4,9,6,2,3
35148,2,0,2,0,1,4,1,1,1,2,1,2,1,8,4,3,1
35149,1,0,1,0,0,2,1,0,1,1,1,2,1,0,11,0,2
35150,5,0,1,0,0,2,1,1,2,1,1,1,1,2,0,3,2
35151,0,0,2,0,0,7,3,0,1,2,3,2,0,8,6,3,4
35152,0,0,2,1,1,1,0,1,1,2,1,2,1,8,3,2,1
35153,2,0,1,0,0,4,1,1,1,3,1,1,1,2,0,0,0
35154,2,0,6,0,0,5,2,1,1,1,1,1,2,9,0,0,2
35155,2,0,3,0,0,6,0,0,1,1,1,1,1,0,12,3,0
35156,3,0,2,0,1,1,1,1,1,2,1,2,1,0,6,0,1
35157,0,0,5,0,1,1,1,1,1,0,1,9,1,1,0,0,4
35158,3,0,2,0,1,4,1,1,1,1,1,1,2,0,4,0,4
35159,3,0,1,0,0,4,1,1,1,1,2,1,5,4,6,3,0
35160,2,0,5,0,1,4,3,1,1,1,1,2,1,9,2,0,4
35161,2,0,3,0,0,5,4,1,1,1,1,2,3,9,9,3,0
35162,2,0,2,0,0,1,1,0,1,2,1,2,3,2,4,3,2
35163,2,0,3,0,1,7,1,1,1,2,1,2,1,0,6,2,1
35164,1,0,3,0,1,6,4,1,2,1,1,1,5,0,5,0,2
35165,3,0,1,0,1,4,3,0,1,1,1,6,0,0,10,3,2
35166,2,0,1,0,1,1,3,1,1,1,1,2,1,5,0,0,2
35167,2,0,2,0,1,7,1,1,1,1,1,2,1,2,2,0,0
35168,5,0,2,0,1,0,0,0,1,1,3,6,1,7,9,3,4
35169,4,0,2,0,0,2,0,1,1,1,1,2,0,6,11,2,1
35170,4,0,2,0,1,4,0,1,1,2,1,2,2,3,0,0,1
35171,1,0,2,0,0,5,1,1,1,3,1,2,0,9,5,4,2
35172,5,0,3,0,1,0,0,1,1,1,1,2,1,5,2,0,4
35173,2,0,2,0,1,1,0,1,1,1,1,2,1,0,4,4,1
35174,2,0,3,0,0,4,1,1,1,1,1,2,1,2,0,4,0
35175,3,0,1,0,1,7,3,1,1,1,1,4,5,8,2,0,4
35176,3,0,2,0,1,0,0,1,1,0,1,1,2,9,12,4,2
35177,3,0,3,0,0,2,1,1,1,2,1,1,1,2,10,0,0
35178,5,0,6,0,0,1,3,1,1,3,1,2,0,9,5,2,2
35179,5,0,2,0,0,5,0,1,1,0,1,2,4,9,0,0,0
35180,3,0,5,0,1,4,1,1,1,1,1,2,1,9,0,3,1
35181,2,0,2,0,1,7,1,1,1,2,1,2,5,0,0,3,0
35182,3,0,2,0,0,2,0,1,1,1,1,2,0,2,2,3,1
35183,3,0,3,0,1,2,1,1,1,2,1,6,5,8,0,0,4
35184,2,0,5,0,1,1,0,0,1,3,1,1,0,0,9,1,2
35185,3,0,2,0,0,2,0,1,1,3,1,2,2,4,6,0,0
35186,1,0,5,0,1,1,1,1,1,2,1,2,1,0,12,3,0
35187,5,0,2,0,0,0,0,1,1,2,1,1,1,2,0,0,1
35188,1,0,2,0,0,1,0,0,1,1,4,4,5,1,6,0,0
35189,3,0,2,0,0,4,3,1,2,1,1,2,1,1,6,3,2
35190,2,0,2,0,1,4,0,1,1,1,1,9,0,5,4,2,3
35191,5,0,2,0,0,4,3,1,1,5,1,1,5,9,0,0,2
35192,5,0,2,0,1,3,0,1,1,2,1,6,1,3,4,3,2
35193,2,0,2,0,1,1,0,1,2,3,3,2,3,2,0,1,0
35194,3,0,2,0,0,4,1,0,1,1,1,2,1,9,10,0,3
35195,2,0,3,0,1,3,0,0,1,1,1,1,1,0,8,3,3
35196,4,0,1,0,1,7,0,1,1,3,1,2,1,0,2,3,4
35197,2,0,5,0,1,1,0,0,1,3,1,2,0,2,8,0,3
35198,0,0,2,0,0,1,2,1,1,5,1,2,5,1,11,0,0
35199,1,0,1,0,1,4,1,1,2,2,1,2,1,3,0,1,4
35200,0,0,1,0,0,4,1,1,1,1,1,2,0,1,0,2,2
35201,2,0,2,0,1,2,1,1,1,1,1,1,1,4,0,0,2
35202,3,0,2,0,1,7,0,1,2,1,1,2,1,5,0,0,2
35203,5,0,3,0,1,6,1,1,1,1,1,2,4,2,8,0,0
35204,3,0,2,0,0,2,0,1,1,1,1,2,1,3,1,4,3
35205,0,0,2,0,0,1,1,1,1,1,4,1,5,0,11,3,2
35206,1,0,2,0,0,1,0,1,1,1,1,1,9,7,7,0,2
35207,4,0,3,0,0,5,1,1,1,2,1,2,1,5,12,0,4
35208,5,0,2,0,1,6,0,1,1,2,1,1,0,0,4,3,3
35209,0,0,2,0,1,2,1,0,2,4,1,6,0,5,0,0,0
35210,2,0,3,0,1,1,1,1,1,2,1,1,0,9,0,0,0
35211,4,0,2,0,0,3,1,1,1,1,1,2,1,0,6,0,2
35212,2,0,3,0,1,4,0,1,1,1,1,9,6,2,2,3,1
35213,3,0,2,0,1,3,3,1,1,3,1,2,0,7,11,2,2
35214,2,0,5,0,1,0,0,1,1,2,3,2,1,0,3,1,3
35215,3,0,2,0,0,0,0,1,1,3,1,6,5,7,5,0,4
35216,2,0,2,0,1,4,0,1,1,2,3,2,6,7,3,3,1
35217,5,0,0,0,1,6,0,1,1,3,1,1,0,0,4,2,1
35218,5,0,2,0,1,0,0,1,1,1,2,1,7,9,10,0,1
35219,3,0,3,0,0,3,0,1,1,1,1,1,3,7,0,0,2
35220,5,0,2,0,1,2,0,1,1,2,1,2,0,4,11,0,2
35221,4,0,2,0,1,2,1,1,1,1,1,2,0,0,6,0,1
35222,3,0,3,0,0,2,0,1,1,1,1,1,1,8,0,0,1
35223,3,0,3,0,1,3,0,1,1,1,1,1,0,1,4,0,0
35224,5,0,6,0,1,0,0,1,1,1,1,2,5,4,10,2,0
35225,4,0,1,0,1,2,1,1,1,2,1,2,1,4,0,0,4
35226,0,0,3,0,0,7,1,1,1,2,3,2,1,1,0,3,0
35227,2,0,5,0,0,3,3,0,1,2,1,2,1,8,7,2,4
35228,2,0,4,0,1,6,0,1,1,1,1,2,1,4,2,0,2
35229,3,0,1,0,1,5,3,1,1,1,1,2,7,4,6,3,2
35230,1,0,3,0,0,2,0,0,1,3,1,2,1,9,2,0,4
35231,5,0,3,0,0,5,1,0,1,2,1,2,3,4,9,3,3
35232,0,0,1,0,1,0,0,1,1,5,1,2,0,1,2,0,2
35233,3,0,3,0,0,6,0,1,1,3,1,2,3,3,0,0,3
35234,4,0,2,0,0,4,0,0,1,2,3,2,5,0,0,4,1
35235,2,0,2,0,0,5,0,0,1,3,1,9,0,1,7,1,1
35236,2,0,5,0,0,5,1,1,1,2,1,2,2,5,0,3,4
35237,3,0,2,0,0,3,0,1,1,2,1,2,5,8,11,0,1
35238,0,0,2,0,0,2,0,1,1,1,1,2,1,2,6,2,0
35239,5,0,1,0,1,3,1,1,1,2,1,2,0,6,8,4,2
35240,5,0,1,0,1,1,1,1,1,1,1,2,1,4,2,0,4
35241,3,0,2,0,0,6,1,1,1,1,1,2,1,0,0,0,2
35242,4,0,4,0,0,7,1,1,1,2,1,2,4,0,9,0,4
35243,5,0,2,0,0,4,0,0,1,1,1,4,5,0,10,3,2
35244,2,0,3,0,0,0,0,1,1,1,1,2,9,6,2,0,0
35245,1,0,2,0,1,4,0,1,1,1,1,2,7,5,0,0,0
35246,5,0,3,0,1,4,1,1,1,2,1,2,4,8,2,0,2
35247,2,0,5,0,1,1,0,1,1,1,1,2,6,8,11,3,2
35248,3,0,4,0,0,1,0,1,1,2,1,2,9,6,8,0,1
35249,5,0,3,0,1,0,0,1,1,2,3,4,5,0,0,1,2
35250,1,0,1,0,1,2,0,1,1,1,1,1,6,5,11,0,1
35251,4,0,3,0,0,3,1,1,1,1,1,2,0,9,0,0,3
35252,3,0,1,0,1,7,0,1,1,2,1,2,6,4,0,0,4
35253,0,0,2,0,1,1,0,1,1,1,1,1,7,0,12,1,4
35254,3,0,2,0,0,2,0,0,1,2,1,2,1,2,10,0,2
35255,2,0,1,0,0,6,0,1,1,1,1,4,2,0,0,0,4
35256,3,0,3,0,1,0,0,1,1,2,1,1,5,6,0,0,2
35257,2,0,1,0,0,3,1,1,1,3,3,6,5,1,5,0,1
35258,2,0,2,0,0,5,1,1,1,2,1,2,1,0,10,4,3
35259,5,0,2,0,0,3,0,1,1,2,1,2,5,8,10,3,0
35260,2,0,5,0,1,6,0,0,1,2,4,2,5,0,11,3,4
35261,4,0,2,0,0,3,0,1,0,2,1,9,1,1,0,0,2
35262,5,0,2,0,0,6,1,1,2,4,1,2,8,7,11,0,4
35263,0,0,2,0,1,0,0,1,1,1,1,2,4,9,0,0,0
35264,5,0,2,0,1,7,1,1,2,3,1,3,1,9,2,3,4
35265,1,0,2,0,1,2,1,1,1,5,3,4,1,1,5,0,2
35266,4,0,3,0,1,6,1,0,1,1,4,4,3,2,0,0,4
35267,2,0,3,0,1,5,1,0,1,3,1,2,0,4,2,0,3
35268,0,0,2,0,0,4,1,1,1,1,1,2,0,0,5,0,1
35269,3,0,3,0,0,4,0,1,1,2,1,1,0,8,4,0,2
35270,4,0,4,0,1,3,2,1,1,1,1,1,1,4,5,4,4
35271,2,0,2,0,1,2,1,1,1,2,4,9,3,8,0,2,4
35272,5,0,2,0,1,3,0,1,1,2,1,2,1,0,0,0,0
35273,2,0,2,0,1,4,0,1,1,2,1,2,5,4,0,2,1
35274,3,0,1,0,0,2,0,1,2,3,1,2,8,4,0,2,0
35275,2,0,3,0,1,7,1,1,1,1,1,2,9,0,0,3,2
35276,4,0,3,0,0,1,1,0,1,1,1,2,5,5,11,2,2
35277,0,0,2,0,1,1,0,1,1,2,1,1,5,2,3,0,3
35278,2,0,1,0,0,4,0,1,1,1,1,2,1,6,8,2,1
35279,5,0,2,0,1,0,0,1,1,2,1,2,0,8,0,3,3
35280,2,0,2,0,1,4,3,1,1,2,1,2,1,9,4,3,0
35281,5,0,2,0,0,4,4,1,1,3,1,1,6,0,4,0,1
35282,5,0,3,0,0,4,0,1,1,1,1,1,3,9,4,0,2
35283,4,0,0,0,0,0,1,1,1,3,1,2,5,8,10,0,4
35284,5,0,2,0,1,2,1,1,1,1,1,4,1,1,0,0,0
35285,0,0,2,0,1,4,0,1,1,1,1,9,1,4,0,1,4
35286,5,0,2,1,1,2,1,1,1,2,1,1,1,0,2,0,2
35287,1,0,1,0,0,3,1,1,1,1,1,2,5,5,4,3,0
35288,2,0,2,0,1,3,3,1,1,3,1,2,1,9,3,3,4
35289,2,0,5,0,1,7,1,1,1,2,1,2,2,9,2,0,3
35290,2,0,5,0,0,2,0,1,1,4,1,1,2,5,11,3,3
35291,5,0,2,0,0,0,0,0,1,5,1,2,0,0,4,3,3
35292,1,0,3,0,1,0,1,1,1,3,1,4,1,3,2,0,2
35293,3,0,2,0,0,1,0,1,2,1,1,2,0,5,11,0,0
35294,5,0,6,0,1,4,1,1,1,3,1,1,8,7,6,0,1
35295,0,0,2,0,1,6,1,0,1,2,1,9,5,6,10,4,0
35296,4,0,3,0,0,2,4,0,1,1,1,1,1,7,6,0,4
35297,3,0,2,0,0,2,4,1,1,3,1,2,5,0,0,2,2
35298,5,0,2,0,1,5,1,1,1,3,1,1,0,1,5,0,3
35299,2,0,1,0,0,5,0,1,1,1,1,2,1,0,4,4,2
35300,2,0,2,0,0,4,2,1,1,2,1,2,0,3,0,0,0
35301,2,0,1,0,0,1,1,1,1,1,1,2,5,1,10,3,4
35302,1,0,3,0,0,4,0,1,1,1,1,2,2,5,9,0,0
35303,1,0,2,0,0,2,0,1,1,1,3,2,7,5,8,0,2
35304,0,0,5,0,0,4,0,1,1,2,1,9,1,9,10,3,2
35305,4,0,2,0,1,3,3,1,2,3,1,2,0,4,12,0,4
35306,0,0,2,0,1,1,0,1,1,1,1,2,1,7,9,3,0
35307,0,0,2,0,1,3,0,1,1,2,1,2,1,3,11,0,2
35308,3,0,5,0,0,5,1,1,1,2,1,2,0,0,5,3,0
35309,1,0,2,0,1,1,1,1,2,2,1,2,0,4,11,0,2
35310,5,0,2,0,1,5,1,1,1,3,1,8,0,5,5,0,2
35311,5,0,1,0,0,5,1,1,1,1,1,2,1,7,3,0,4
35312,5,0,1,0,0,0,2,1,1,2,1,1,6,3,0,0,0
