,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
43909,2,0,2,0,0,4,1,1,2,1,2,1,1,1,8,3,1
43910,2,0,5,0,0,0,0,0,1,1,1,2,0,0,0,0,0
43911,0,0,2,0,0,2,1,1,1,1,1,2,1,5,3,3,3
43912,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
43913,5,0,2,0,1,5,1,1,1,2,1,2,2,2,11,3,1
43914,3,0,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0
43915,3,0,1,0,0,4,0,1,1,2,1,1,1,9,5,3,4
43916,3,0,2,0,1,3,1,1,1,2,1,2,1,2,6,3,1
43917,4,0,1,0,0,1,0,0,2,1,3,2,6,0,0,0,2
43918,3,0,5,0,0,4,0,1,1,1,1,2,1,5,4,3,3
43919,1,0,3,0,0,5,0,1,2,1,1,2,2,2,10,4,1
43920,2,0,2,0,1,4,1,1,1,2,1,2,9,6,11,0,4
43921,0,0,2,0,1,6,1,1,1,3,1,2,5,2,10,0,1
43922,3,0,2,0,0,0,0,0,1,1,1,1,0,3,4,0,0
43923,2,0,3,0,0,4,0,1,1,3,1,2,8,9,2,0,4
43924,4,0,0,0,1,0,0,1,1,1,1,2,0,0,0,0,0
43925,3,0,2,0,1,0,0,1,1,1,3,4,0,0,0,0,0
43926,2,0,1,0,0,4,1,1,1,3,1,2,2,1,8,1,1
43927,1,0,2,0,1,6,1,1,1,3,1,2,5,0,0,0,2
43928,5,0,3,0,1,1,0,0,2,1,1,1,4,4,10,1,2
43929,2,0,2,0,1,3,1,1,1,1,1,2,1,7,1,2,3
43930,0,0,2,0,0,2,0,1,1,2,1,9,1,2,8,1,1
43931,2,0,2,0,0,3,1,1,1,1,1,2,4,1,4,0,2
43932,5,0,1,0,0,4,3,1,1,3,1,9,8,0,0,0,2
43933,1,0,2,0,0,6,1,1,1,2,1,2,5,2,9,0,1
43934,4,0,2,0,1,6,1,1,1,2,1,9,5,9,4,0,4
43935,3,0,5,0,0,3,2,1,1,4,1,1,8,7,4,0,4
43936,2,0,2,0,1,2,1,1,1,1,1,2,1,0,0,1,2
43937,0,0,2,0,1,5,1,1,1,5,1,2,5,4,11,0,2
43938,4,0,1,0,0,6,4,1,1,5,1,2,5,6,10,0,3
43939,5,0,2,0,1,3,1,1,1,2,1,2,1,9,2,4,4
43940,3,0,2,0,0,2,0,1,1,1,1,1,1,1,6,3,2
43941,3,0,2,0,0,6,1,1,1,5,1,2,5,3,7,0,2
43942,2,0,4,0,1,2,2,1,1,1,1,1,1,2,10,3,1
43943,1,0,2,0,0,5,1,1,1,3,1,2,8,8,6,0,4
43944,2,0,2,0,0,5,1,1,1,1,1,1,1,3,12,2,2
43945,4,0,3,0,0,5,0,1,2,3,1,2,5,2,10,0,1
43946,3,0,5,0,1,1,0,1,1,2,1,1,6,6,11,0,2
43947,2,0,3,0,0,4,3,1,1,1,1,2,1,8,11,4,4
43948,3,0,2,0,1,5,1,1,1,1,1,2,1,9,6,3,4
43949,5,0,2,0,0,6,1,1,1,3,1,1,5,3,8,0,2
43950,5,0,1,0,1,4,3,1,1,2,1,2,1,4,7,3,2
43951,4,0,2,0,1,4,1,1,1,5,1,9,8,7,4,0,2
43952,2,0,2,0,1,6,1,1,1,3,1,2,5,8,6,0,3
43953,5,0,2,0,0,0,0,1,1,2,3,2,0,0,0,0,0
43954,2,0,3,0,1,0,0,0,1,3,2,6,0,0,0,0,0
43955,2,0,2,0,1,4,1,1,1,2,1,2,1,6,8,2,3
43956,3,0,5,1,1,1,0,0,0,1,0,7,6,4,8,0,2
43957,2,0,2,0,1,7,1,1,2,3,4,2,5,9,5,0,4
43958,3,0,4,0,1,4,0,1,1,2,1,2,1,3,8,1,1
43959,5,0,3,0,0,4,0,1,1,1,1,2,2,1,4,3,1
43960,4,0,1,0,1,2,0,1,1,2,1,2,3,9,5,0,4
43961,2,0,2,0,1,0,0,0,1,1,1,2,0,0,0,0,0
43962,5,0,1,0,1,6,3,0,1,1,1,2,4,4,4,1,2
43963,3,0,1,0,0,4,3,1,1,2,1,1,1,1,12,3,2
43964,2,0,2,0,1,2,1,1,1,1,1,2,1,6,11,2,2
43965,3,0,2,0,1,2,1,1,1,1,1,1,1,4,8,3,2
43966,4,0,1,0,1,2,0,1,1,1,1,2,1,4,11,3,4
43967,5,0,5,0,1,5,4,1,1,2,1,1,5,9,4,0,4
43968,2,0,2,0,1,0,0,0,1,1,1,2,0,0,0,0,0
43969,0,0,2,0,0,3,1,1,1,3,1,2,1,1,4,4,4
43970,0,0,5,0,1,1,0,0,1,1,1,1,4,4,6,1,2
43971,3,0,3,0,0,3,0,1,1,2,3,4,1,6,4,3,3
43972,5,0,2,0,1,0,0,0,1,1,1,2,0,0,0,0,0
43973,0,0,5,0,0,1,0,1,1,2,1,1,3,4,4,0,2
43974,5,0,2,0,1,1,0,1,1,2,1,2,1,1,7,2,1
43975,0,0,2,0,1,4,1,1,1,2,1,2,1,8,6,3,4
43976,0,0,3,0,0,4,3,1,1,3,1,2,2,8,6,3,3
43977,0,0,2,0,0,6,3,1,1,4,1,9,5,9,12,0,4
43978,0,0,1,0,0,1,0,1,1,3,1,2,1,8,2,2,4
43979,2,0,3,0,0,1,0,0,1,2,1,1,6,9,5,0,2
43980,3,0,2,0,0,1,0,1,1,2,1,1,1,2,11,3,1
43981,3,0,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0
43982,0,0,6,0,0,0,0,0,1,1,1,2,0,0,0,0,0
43983,2,0,3,0,1,3,0,1,1,1,1,2,1,2,3,2,1
43984,3,0,1,0,0,4,3,1,1,2,1,1,1,8,6,3,4
43985,3,0,2,0,1,5,1,1,1,4,1,1,1,5,3,3,3
43986,2,0,2,0,1,3,0,1,1,2,1,2,1,3,10,3,2
43987,0,0,1,0,0,7,4,1,1,1,3,2,5,4,10,0,2
43988,5,0,5,0,1,5,3,1,1,4,1,2,8,9,6,0,4
43989,0,0,3,0,1,2,0,1,1,1,1,1,2,1,4,3,1
43990,1,0,3,0,1,0,0,1,1,2,1,1,0,0,0,0,0
43991,5,0,3,0,0,3,3,1,1,1,1,2,2,2,10,4,2
43992,3,0,2,0,0,5,1,1,2,4,1,2,5,3,11,0,2
43993,3,0,2,0,1,3,1,1,2,1,4,2,1,4,10,2,1
43994,0,0,2,0,0,5,1,1,1,2,4,2,7,5,2,0,3
43995,0,0,2,0,0,0,0,0,1,2,1,2,0,0,0,0,0
43996,1,0,2,0,0,3,1,1,1,2,1,2,1,9,4,3,4
43997,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
43998,5,0,2,0,1,0,0,0,1,1,1,2,0,0,0,0,0
43999,2,0,5,0,0,3,0,1,1,4,1,1,2,3,10,3,2
44000,0,0,2,0,1,6,1,1,1,3,1,2,5,9,3,0,4
44001,4,0,4,0,1,0,0,1,1,1,1,2,0,0,0,0,0
44002,5,0,2,0,1,6,1,1,1,1,1,2,5,3,8,0,2
44003,2,0,2,0,1,1,0,0,1,2,1,1,4,0,0,2,0
44004,0,0,2,0,0,5,1,1,1,4,1,1,2,8,8,4,3
44005,3,0,2,0,1,3,1,1,1,1,1,1,2,9,2,3,3
44006,4,0,5,0,0,1,0,0,1,1,1,2,6,1,4,0,2
44007,0,0,2,0,1,1,1,1,0,1,0,0,1,7,4,4,4
44008,4,0,2,0,1,5,1,1,1,4,1,2,5,7,4,0,4
44009,1,0,4,0,0,3,0,1,1,2,1,2,1,3,6,3,2
44010,2,0,5,0,0,0,0,1,1,2,1,2,0,0,0,0,0
44011,5,0,1,0,1,7,4,1,1,2,1,2,5,7,4,0,2
44012,5,0,1,0,1,1,0,0,1,1,2,1,6,3,4,0,2
44013,5,0,2,0,1,2,1,1,1,2,1,1,1,3,7,2,2
44014,2,0,2,0,0,7,1,1,1,4,1,2,5,9,4,0,4
44015,5,0,2,0,1,7,0,1,1,1,1,9,5,2,10,0,1
44016,2,0,3,0,0,5,3,1,2,1,1,2,1,1,4,3,2
44017,3,0,3,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44018,2,0,1,0,1,1,0,0,2,1,1,2,6,7,8,0,2
44019,4,0,2,0,0,4,1,1,1,2,1,2,1,0,0,2,2
44020,3,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44021,5,0,5,0,0,2,0,1,1,4,1,8,1,2,10,2,2
44022,5,0,1,0,0,3,2,1,1,1,1,1,7,4,6,0,2
44023,2,0,1,0,0,7,4,1,1,1,1,2,5,8,4,0,4
44024,4,0,1,0,0,1,0,0,1,1,1,1,6,3,12,0,2
44025,5,0,1,0,0,7,4,1,1,4,1,2,5,5,5,0,3
44026,3,0,1,0,1,0,0,1,1,1,1,2,0,0,0,0,0
44027,1,0,2,0,1,1,0,1,1,5,1,1,7,3,8,0,2
44028,2,0,2,0,1,1,0,0,1,1,1,3,4,4,2,2,2
44029,1,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0
44030,4,0,2,0,0,5,1,1,1,2,1,1,2,9,4,4,3
44031,2,0,5,0,1,5,3,1,1,2,1,2,1,2,11,3,2
44032,3,0,1,0,1,3,2,1,1,1,1,2,1,6,11,2,2
44033,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0
44034,5,0,2,0,1,3,1,1,2,1,1,2,1,5,4,3,2
44035,4,0,5,0,1,0,0,1,1,2,1,1,0,0,0,0,0
44036,3,0,4,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44037,5,0,3,0,0,5,1,1,1,3,1,2,8,0,0,0,2
44038,2,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44039,5,0,2,0,1,4,0,1,1,2,1,2,1,4,3,3,3
44040,3,0,1,0,0,4,3,1,2,1,3,7,1,9,8,3,4
44041,2,0,5,0,0,7,4,1,1,2,1,2,5,9,5,0,4
44042,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44043,4,0,3,0,0,0,0,1,1,1,1,2,0,0,0,0,0
44044,5,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44045,3,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44046,2,0,2,0,1,7,1,1,1,1,1,9,5,7,4,0,4
44047,3,0,1,0,0,1,0,0,1,1,1,1,6,1,4,0,2
44048,0,0,2,0,0,4,1,1,2,2,5,5,1,2,10,3,1
44049,5,0,2,0,0,5,1,1,2,1,4,2,1,2,11,3,1
44050,2,0,2,0,0,5,1,1,1,2,1,2,1,1,5,3,2
44051,2,0,5,0,1,3,3,1,1,1,1,2,1,4,7,3,4
44052,5,0,2,0,0,6,1,1,2,3,1,2,5,4,0,0,2
44053,3,0,2,0,1,7,1,1,1,2,3,6,5,6,11,0,3
44054,2,0,2,0,0,5,1,1,1,1,1,9,1,9,10,1,4
44055,3,0,2,0,0,0,0,0,2,1,3,6,0,0,0,0,0
44056,0,0,2,0,1,6,1,1,1,2,1,2,1,7,4,3,2
44057,4,0,1,0,1,7,4,1,1,3,1,2,5,4,2,0,2
44058,4,0,3,0,0,2,0,1,1,2,1,1,1,0,0,2,4
44059,4,0,2,0,0,4,1,1,1,2,1,2,7,0,0,0,4
44060,5,0,2,0,0,2,1,1,1,2,1,1,1,2,10,2,1
44061,2,0,2,0,1,2,1,1,1,1,1,2,1,0,0,2,3
44062,4,0,5,0,0,1,0,1,1,1,1,1,1,7,4,2,2
44063,5,0,3,0,0,2,0,1,1,2,1,2,1,4,4,3,2
44064,3,0,2,0,0,2,0,1,1,1,1,9,1,9,8,2,3
44065,5,0,1,0,1,7,4,1,1,3,1,1,5,2,12,0,1
44066,3,0,2,0,1,4,1,1,1,1,1,2,1,0,0,4,4
44067,4,0,2,0,0,3,1,1,1,1,1,9,1,5,2,3,3
44068,1,0,2,0,0,0,0,0,1,2,1,2,0,0,0,0,0
44069,3,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44070,5,0,2,0,0,2,1,1,1,1,1,2,3,3,9,0,2
44071,5,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0
44072,0,0,5,0,1,3,0,1,1,1,1,1,3,4,7,0,2
44073,1,0,2,0,1,5,1,1,1,2,1,2,1,9,5,4,4
44074,0,0,5,0,0,6,1,1,1,2,1,2,5,8,11,0,4
44075,4,0,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0
44076,2,0,3,0,0,0,0,0,2,1,4,2,0,0,0,0,0
44077,0,0,2,0,1,6,1,1,1,3,1,2,5,9,3,0,2
44078,4,0,1,0,0,7,4,1,1,2,1,1,5,1,2,0,1
44079,5,0,1,0,1,4,3,1,1,3,1,2,5,9,8,0,4
44080,3,0,2,0,1,4,1,1,1,2,3,7,3,9,6,0,2
44081,3,0,2,0,0,3,0,1,1,2,1,2,1,3,2,2,1
44082,5,0,2,0,0,7,1,1,1,3,1,2,5,8,6,0,4
44083,2,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44084,5,0,2,0,0,5,1,1,2,2,1,2,5,0,0,0,4
44085,4,0,2,0,0,5,1,1,1,2,4,4,1,8,2,3,3
44086,0,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44087,1,0,2,0,0,2,1,1,2,1,1,2,1,7,2,3,4
44088,5,0,5,0,1,1,0,1,1,3,1,1,7,1,7,0,2
44089,4,0,2,0,0,0,0,1,1,2,1,1,0,0,0,0,0
44090,5,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
44091,4,0,6,0,0,5,3,1,1,1,1,1,1,2,10,4,1
44092,3,0,5,0,1,2,0,1,1,2,1,2,7,5,5,2,3
44093,2,0,2,0,1,4,1,1,1,2,1,2,1,2,11,2,1
44094,0,0,2,0,1,2,0,1,1,1,1,2,2,4,6,2,2
44095,2,0,3,0,1,2,0,1,1,1,1,2,1,6,11,3,3
44096,4,0,2,0,0,7,1,1,1,3,1,2,5,9,2,0,4
44097,1,0,2,0,0,5,1,1,1,2,3,6,1,0,0,3,4
44098,5,0,2,0,0,4,1,1,1,2,1,9,1,1,3,3,4
44099,0,0,3,0,0,3,0,1,1,2,1,2,1,8,3,3,3
44100,3,0,2,0,0,0,0,1,1,2,1,1,0,0,0,0,0
44101,3,0,3,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44102,3,0,2,0,1,3,1,1,1,3,1,1,2,4,2,4,2
44103,5,0,3,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44104,5,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44105,5,0,2,0,0,4,1,1,1,1,1,2,2,3,6,4,2
44106,5,0,2,0,1,5,1,1,1,2,1,1,2,3,2,3,2
44107,1,0,1,0,0,1,0,1,1,1,1,1,1,7,4,2,3
44108,3,0,2,0,1,2,0,1,1,2,3,6,1,5,3,3,1
44109,3,0,5,0,0,0,0,1,1,2,1,1,0,0,0,0,0
44110,2,0,2,0,0,3,1,1,1,1,1,1,3,8,3,0,2
44111,4,0,1,0,0,3,3,1,1,5,1,2,7,8,2,0,3
44112,4,0,5,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44113,2,0,3,0,1,0,0,0,2,1,2,1,0,0,0,0,0
44114,5,0,2,0,1,3,1,1,1,4,1,9,8,3,8,0,1
44115,4,0,5,0,0,4,3,1,1,2,1,1,1,5,8,3,3
44116,0,0,2,0,0,3,1,1,1,2,1,1,1,1,4,3,1
44117,1,0,2,0,0,0,0,0,1,2,1,2,0,0,0,0,0
44118,2,0,2,0,1,5,1,1,1,4,1,9,8,9,7,0,4
44119,0,0,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44120,4,0,5,0,0,3,0,1,2,3,4,2,1,9,9,2,4
44121,1,0,5,0,0,1,0,0,1,1,1,2,4,4,9,0,2
44122,0,0,2,0,0,6,1,1,1,2,3,9,5,2,10,0,2
44123,5,0,5,0,1,4,0,1,1,1,1,1,1,4,8,1,2
44124,3,0,2,0,0,5,1,1,1,2,1,1,1,4,12,2,2
44125,1,0,5,0,1,2,0,1,1,1,1,2,1,8,2,3,4
44126,5,0,1,0,1,7,4,1,2,2,1,2,5,9,5,0,4
44127,0,0,3,2,0,4,3,1,2,2,1,2,1,7,4,2,4
44128,3,0,3,0,1,4,3,1,2,3,3,7,2,0,0,1,3
44129,3,0,2,0,1,7,1,1,1,2,1,2,5,7,1,0,4
44130,4,0,2,0,0,0,0,0,1,2,1,9,0,0,0,0,0
44131,3,0,3,0,1,0,0,1,1,1,1,1,0,0,0,0,0
44132,2,0,4,0,0,4,0,1,1,2,1,2,1,3,9,3,2
44133,2,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0
44134,2,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44135,1,0,2,0,0,5,1,1,2,2,1,2,1,2,11,3,1
44136,3,0,2,0,1,1,0,1,1,2,1,1,1,5,10,3,3
44137,4,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44138,3,0,5,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44139,0,0,2,0,0,5,1,1,1,2,1,2,1,3,4,4,2
44140,5,0,1,0,1,3,3,1,1,2,1,1,1,5,3,2,3
44141,5,0,2,0,0,2,1,1,1,1,1,2,1,9,8,3,4
44142,3,0,2,0,0,5,1,1,1,3,1,2,1,0,0,3,4
44143,2,0,2,0,1,4,1,1,1,2,1,2,1,7,4,3,1
44144,5,0,2,0,0,3,1,1,1,2,1,2,1,1,4,3,1
44145,0,0,2,0,0,5,1,1,1,1,1,2,1,6,12,3,4
44146,2,0,2,0,0,5,1,1,1,1,1,2,2,5,8,4,3
44147,5,0,1,0,1,7,4,1,1,3,1,2,5,2,8,0,1
44148,0,0,5,0,0,0,0,0,1,2,1,2,0,0,0,0,0
44149,2,0,2,0,0,7,0,1,1,3,1,2,5,0,0,0,2
44150,2,0,4,0,1,7,4,1,1,3,1,2,5,6,8,0,4
44151,4,0,2,0,0,1,0,0,2,1,3,6,6,9,5,0,2
44152,5,0,1,0,0,1,0,1,1,2,1,1,9,9,2,0,4
44153,0,0,5,0,1,5,3,1,2,2,1,2,1,9,2,2,2
44154,3,0,5,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44155,0,0,2,0,1,3,1,1,1,2,1,1,1,2,6,1,1
44156,2,0,5,0,0,3,3,1,1,1,1,2,1,5,3,3,3
44157,5,0,2,0,0,4,1,1,1,2,1,1,3,2,10,0,1
44158,5,0,2,0,0,2,0,1,2,2,3,6,1,6,11,3,4
44159,3,0,5,0,1,5,3,1,1,5,1,1,5,9,2,0,3
44160,5,0,3,0,1,4,3,1,1,2,5,6,1,9,10,3,2
44161,5,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0
44162,3,0,1,0,1,5,0,1,1,2,1,1,5,6,11,0,3
44163,5,0,1,0,0,4,0,1,1,4,1,2,1,8,2,3,4
44164,3,0,2,0,0,1,0,1,1,1,1,2,1,4,6,3,2
44165,4,0,2,1,1,1,0,1,0,2,0,0,1,0,0,2,2
44166,2,0,5,0,1,7,4,1,2,5,4,2,5,9,5,0,4
44167,0,0,1,0,1,0,0,0,1,2,2,1,0,0,0,0,0
44168,1,0,2,0,0,5,1,1,1,3,1,2,1,8,6,1,3
44169,3,0,0,0,0,1,0,1,1,1,1,1,1,6,11,3,3
44170,0,0,2,0,0,6,1,1,1,1,1,2,5,8,2,0,4
44171,2,0,2,0,1,3,1,1,1,3,1,2,2,2,8,3,1
44172,1,0,2,0,0,3,0,1,1,3,1,2,7,3,11,0,1
44173,5,0,2,0,0,2,1,1,1,1,1,1,1,8,6,3,3
44174,2,0,2,0,0,2,1,1,1,1,1,2,1,0,0,3,4
44175,4,0,2,0,0,5,1,1,1,3,1,2,5,2,11,0,1
44176,3,0,2,0,1,1,0,0,1,1,1,1,4,3,10,1,2
44177,0,0,2,0,1,2,1,1,1,2,1,9,1,6,5,3,1
44178,1,0,2,0,0,4,1,1,1,1,1,2,1,4,9,3,2
44179,4,0,2,0,1,2,1,1,1,2,1,2,7,0,0,0,4
44180,5,0,2,0,0,1,0,1,1,2,1,1,1,8,3,3,4
44181,1,0,5,0,1,5,0,1,1,3,1,2,5,9,5,0,4
44182,2,0,2,0,0,5,1,1,1,2,1,2,1,0,0,2,2
44183,5,0,2,0,1,4,1,1,1,3,1,2,8,7,4,3,4
44184,2,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0
44185,2,0,2,0,0,7,1,1,1,3,1,2,5,6,2,0,4
44186,4,0,5,0,0,1,0,1,2,2,1,2,1,0,0,4,2
44187,5,0,2,0,1,1,0,1,1,1,1,2,0,0,0,0,0
44188,2,0,2,0,0,6,1,1,1,3,1,2,5,5,3,0,3
44189,3,0,2,0,0,6,1,1,1,2,1,2,5,3,12,0,2
44190,0,0,5,0,1,3,4,1,1,1,1,2,2,5,5,3,3
44191,3,0,6,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44192,2,0,3,0,0,0,0,1,1,2,1,9,0,0,0,0,0
44193,5,0,1,0,1,0,0,0,1,5,1,2,0,0,0,0,0
44194,3,0,1,0,0,6,3,1,1,1,1,2,5,0,0,0,4
44195,0,0,1,0,1,2,0,0,1,1,1,9,6,4,7,0,2
44196,2,0,3,0,0,5,3,1,1,3,1,2,5,9,10,0,4
44197,0,0,2,0,1,4,1,1,1,1,1,2,1,9,2,2,2
44198,2,0,2,0,0,4,1,1,1,2,1,2,1,5,5,3,3
44199,4,0,2,0,1,4,1,1,1,2,1,1,1,7,4,3,4
44200,3,0,3,0,1,7,4,1,1,2,1,2,5,1,4,0,1
44201,2,0,2,0,0,6,1,1,1,2,1,2,5,7,4,0,2
44202,5,0,2,0,1,5,1,1,1,3,1,2,5,6,4,0,3
44203,1,0,2,0,0,1,0,1,1,3,1,1,1,2,10,3,1
44204,4,0,2,0,0,3,0,1,1,1,1,2,1,9,5,1,3
44205,3,0,2,0,0,4,1,1,1,3,1,2,3,2,10,0,1
44206,0,0,1,0,1,3,3,1,1,1,1,1,7,4,10,0,3
44207,5,0,3,0,1,1,0,1,1,2,1,1,1,5,6,1,3
44208,5,0,2,0,1,4,0,1,1,2,1,2,2,9,10,2,3
44209,5,0,2,0,1,1,0,1,1,2,1,1,2,9,11,4,4
44210,1,0,2,0,1,3,1,1,1,1,1,1,1,6,11,3,4
44211,4,0,2,0,0,3,1,1,1,3,1,2,1,2,10,3,1
44212,5,0,5,0,1,6,4,1,1,3,1,2,5,4,7,0,2
44213,1,0,5,0,1,3,2,1,1,1,1,2,1,6,11,3,3
44214,3,0,2,0,0,0,0,0,2,1,1,2,0,0,0,0,0
44215,5,0,2,0,1,7,1,1,1,3,1,2,5,9,4,0,4
44216,5,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0
44217,2,0,1,0,1,0,0,0,1,1,1,1,0,4,8,0,0
44218,0,0,3,0,0,3,1,1,1,2,1,2,7,5,2,0,3
44219,3,0,1,0,0,6,4,1,1,2,1,2,5,7,7,0,4
44220,4,0,1,0,0,6,4,1,1,3,1,2,5,5,2,0,3
44221,0,0,2,0,1,2,1,1,1,4,1,2,1,7,4,2,4
44222,5,0,1,0,1,7,4,1,1,3,1,2,5,3,3,0,2
44223,2,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44224,0,0,5,0,0,1,0,1,1,2,1,2,1,8,2,3,4
44225,3,0,3,0,0,1,0,0,1,1,1,2,6,3,6,0,2
44226,4,0,3,0,1,0,0,0,1,1,1,2,0,0,0,0,0
44227,5,0,2,0,1,4,1,1,1,1,1,2,2,7,7,3,4
44228,4,0,4,0,1,0,0,1,1,1,1,2,0,0,0,0,0
44229,1,0,2,0,1,1,0,0,1,1,1,2,6,3,12,0,2
44230,3,0,2,0,0,3,1,1,1,2,1,2,7,9,6,0,4
44231,0,0,5,0,0,5,3,1,1,2,1,1,8,3,4,0,2
44232,0,0,3,0,0,4,0,1,1,2,1,2,1,0,0,3,3
44233,1,0,2,0,1,0,0,0,1,1,1,9,0,0,0,0,0
44234,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0
44235,5,0,3,0,1,3,3,1,1,1,1,1,1,6,11,3,3
44236,0,0,2,0,1,2,1,1,1,1,1,1,1,7,4,3,4
44237,4,0,1,0,1,3,0,1,1,1,1,2,1,6,10,3,3
44238,0,0,3,0,0,2,0,1,1,1,1,1,1,2,6,4,1
44239,3,0,5,0,1,0,0,0,1,1,1,1,0,0,0,0,0
44240,2,0,1,0,0,5,4,1,1,3,1,2,9,0,0,0,4
44241,5,0,2,0,1,4,1,1,1,5,1,2,8,4,9,0,2
44242,3,0,2,0,1,5,1,1,1,1,1,2,1,8,8,2,3
44243,2,0,2,0,1,4,1,1,1,2,1,2,2,4,10,3,2
44244,2,0,5,0,1,0,0,1,1,1,1,1,0,0,0,0,0
44245,0,0,2,0,0,5,1,1,1,2,1,1,5,8,9,0,4
44246,5,0,2,0,1,2,1,1,1,1,1,2,1,4,9,3,2
44247,3,0,3,0,1,1,0,1,2,1,3,4,1,6,11,3,3
44248,3,0,1,0,0,3,3,1,2,1,4,6,1,2,11,2,1
44249,0,0,6,0,1,1,0,0,2,1,1,1,4,4,2,0,2
44250,4,0,2,0,1,3,1,1,1,2,1,2,1,2,2,3,1
44251,3,0,1,0,1,6,3,1,1,3,1,2,5,6,11,0,2
44252,5,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0
44253,5,0,3,0,1,1,0,1,1,2,2,1,7,9,5,0,4
44254,5,0,2,0,0,7,1,1,1,2,1,1,5,1,7,0,2
44255,2,0,1,0,0,7,4,1,1,5,1,2,5,5,2,0,3
44256,3,0,3,0,1,4,0,1,1,2,1,1,1,4,4,3,3
44257,0,0,2,0,1,2,0,1,1,1,1,1,1,1,5,1,2
44258,2,0,2,0,0,4,1,1,1,3,1,2,1,7,4,3,2
44259,1,0,2,0,1,6,1,1,1,1,1,2,5,5,6,0,3
44260,1,0,2,0,1,0,0,1,1,1,1,2,0,0,0,0,0
44261,5,0,2,0,0,4,1,1,2,1,3,4,1,4,9,1,2
44262,2,0,2,0,0,6,1,1,1,2,1,2,1,3,6,1,2
44263,4,0,2,0,1,4,1,1,1,1,1,1,2,4,7,4,2
44264,5,0,2,0,1,6,1,1,1,2,1,2,5,7,7,0,4
44265,5,0,1,0,1,7,3,1,1,2,1,2,5,9,8,0,4
44266,1,0,3,0,1,3,3,1,2,1,3,6,1,1,8,3,2
44267,2,0,2,0,0,5,1,1,1,3,1,2,1,2,3,3,1
44268,4,0,2,0,0,2,0,1,1,1,1,1,2,2,11,2,1
44269,3,0,5,0,1,1,0,0,1,1,1,1,6,4,6,0,2
44270,2,0,2,0,1,5,1,1,1,1,1,2,1,7,4,3,2
44271,2,0,5,0,1,0,0,1,1,3,1,1,0,0,0,0,0
44272,2,0,2,0,0,5,1,1,1,1,1,1,1,0,0,3,2
44273,3,0,1,0,0,7,4,1,1,1,1,2,5,9,2,0,4
44274,1,0,2,0,0,5,1,1,1,1,1,2,1,5,5,1,4
44275,4,0,5,0,1,0,0,0,1,3,3,6,0,0,0,0,0
44276,5,0,2,0,0,3,1,1,1,3,2,1,1,5,3,4,3
44277,2,0,2,0,0,5,1,1,1,1,1,2,7,8,6,0,3
44278,4,0,2,0,1,0,0,1,1,1,1,2,0,0,0,0,0
44279,0,0,2,0,0,4,1,1,1,3,1,2,1,2,11,3,1
44280,5,0,2,0,0,5,1,1,1,2,1,2,2,1,10,3,2
44281,5,0,2,0,1,7,1,1,1,3,1,1,5,6,11,0,4
44282,2,0,1,0,1,4,3,1,1,3,1,2,8,9,8,0,4
44283,5,0,3,0,0,4,0,1,1,2,1,2,1,9,2,2,3
